CampoB,CampoE,DensityPolarX,DensityPolarY,DensityPolarZ,DensityMagnet,DensityabsMagnet,DensityChiral
1.0,1.2,-3.62e-06,-2.38e-06,0.02515676,0.726595,0.82584572,-16.195667588705085
1.1,1.2,6.12e-06,3.4000000000000003e-07,0.008796140000000001,0.90222702,0.93592966,-6.494159721669601
1.2,1.2,-2.7600000000000003e-06,-5.999999999999999e-06,1.5959999999999996e-05,0.9998295,0.9998295,0.0
1.3,1.2,-3.4000000000000013e-07,3.06e-06,1.4740000000000001e-05,0.9998338600000001,0.9998338600000001,0.0
0.0,1.6,-6.00000000000001e-08,1.0399999999999998e-06,0.3863278,-2.2799999999999998e-06,0.6205233,-3.851552876091406e-07
0.1,1.6,1.5599999999999999e-06,-7.599999999999999e-07,0.38553416,0.037552020000000005,0.6218009600000001,-0.00015127451386081568
0.2,1.6,6.800000000000001e-07,1.1e-06,0.3831861,0.07479594,0.6244390799999999,-0.00030820142029991187
0.3,1.6,6.4e-07,-1.3600000000000001e-06,0.37938124,0.11142543999999999,0.62901166,-0.0004760288579986567
0.4,1.6,1.2000000000000004e-07,2.4e-07,0.37427166000000006,0.14718628,0.63453684,-0.0006631705601303799
0.5,1.6,3.0600000000000003e-06,-1.92e-06,0.34736038,0.19947616,0.64397546,-2.014662190164853
0.6,1.6,6.999999999999999e-07,1.2599999999999998e-06,0.11473804000000001,0.41635306000000005,0.68476678,-21.582633593180525
0.7,1.6,2.92e-06,1.04e-06,0.07203988,0.48921586,0.70756278,-23.612779678443083
0.8,1.6,-1.9399999999999996e-06,-1.6000000000000004e-06,0.06012181999999999,0.5507628999999999,0.7333769,-22.602694395194792
0.9,1.6,2.4999999999999998e-06,-1.4000000000000006e-07,0.048521419999999996,0.6289148,0.77167136,-19.940497732040146
1.0,1.6,-4.000000000000029e-08,-1.32e-06,0.03535042000000001,0.7162277799999999,0.81947414,-16.6548500751212
1.1,1.6,-5.58e-06,-4.68e-06,0.013813820000000001,0.8855854799999999,0.9250963600000001,-7.471848319640692
1.2,1.6,3.400000000000003e-07,-5.9799999999999995e-06,2.148e-05,0.9998286799999999,0.9998286799999999,0.0
1.3,1.6,8.200000000000001e-07,-1.1000000000000003e-06,1.984e-05,0.9998331799999999,0.9998331799999999,0.0
0.0,2.0,-3.4000000000000003e-07,1.12e-06,0.39005835999999994,2.7e-06,0.61707238,-4.615497248208709e-07
0.1,2.0,-4.000000000000008e-08,3.0000000000000036e-07,0.38928994,0.03672124,0.61771926,-0.000148114489796568
0.2,2.0,1.8600000000000002e-06,-1.06e-06,0.38701554,0.07317384,0.6195217,-0.00030231268243150757
0.3,2.0,8.8e-07,6.4e-07,0.38332184,0.10906716000000001,0.62453276,-0.0004699849439296662
0.4,2.0,-4e-07,2.599999999999999e-07,0.378344,0.14418308,0.63056012,-0.000659358000248282
0.5,2.0,2.3e-06,1.8600000000000002e-06,0.37226114,0.17830395999999998,0.63729314,-0.0008829414404807757
0.6,2.0,-3.02e-06,-8.599999999999999e-07,0.27457544,0.2931096,0.6602235399999999,-8.72164593486101
0.7,2.0,-5.6e-06,-2.2799999999999998e-06,0.1010597,0.47585264,0.7032758800000001,-22.291749523330544
0.8,2.0,2.2e-06,-1.5200000000000003e-06,0.07856885999999999,0.5429305600000001,0.73020838,-21.87981433684854
0.9,2.0,5.16e-06,-1.2800000000000002e-06,0.06410036000000001,0.6169212,0.7659782400000001,-20.650340217851472
1.0,2.0,4.06e-06,-1.52e-06,0.04515606,0.70799294,0.81438574,-16.653496343412094
1.1,2.0,1.4000000000000001e-06,-3.5199999999999993e-06,0.017915900000000002,0.8826974599999999,0.9231570999999998,-7.477221785783632
1.2,2.0,-1e-06,-2.8800000000000004e-06,2.722e-05,0.9998276200000001,0.9998276200000001,0.0
1.3,2.0,3.0999999999999995e-06,-2.7000000000000004e-06,2.506e-05,0.9998322399999999,0.9998322399999999,0.0
0.0,2.4000001,2.2e-06,-1.1199999999999999e-06,0.39374804,1.34e-06,0.6126015200000001,-4.846272110619145e-07
0.1,2.4000001,2.18e-06,-1.28e-06,0.39300394,0.03591898,0.6134995200000001,-0.00014727653831340183
0.2,2.4000001,8.8e-07,-2.1800000000000003e-06,0.39080082000000005,0.07159395999999998,0.61608862,-0.00030160921698884957
0.3,2.4000001,1.1399999999999999e-06,1.4e-06,0.38721690000000003,0.10677872000000002,0.620228,-0.0004701576271887802
0.4,2.4000001,-8.8e-07,3.18e-06,0.3823742,0.14125512,0.6262992599999999,-0.0006635119477716698
0.5,2.4000001,3e-07,-1.6000000000000016e-07,0.37643274000000004,0.17483468,0.63288148,-0.0008950173319879424
0.6,2.4000001,-1.06e-06,1.3600000000000001e-06,0.36472004,0.21990356000000003,0.64382184,-0.33021019929398804
0.7,2.4000001,-4.2000000000000006e-07,-6.1599999999999995e-06,0.19539252000000001,0.4013414,0.68454488,-15.547854934125713
0.8,2.4000001,3.4000000000000013e-07,3.879999999999999e-06,0.09742132,0.5307460800000001,0.7244394599999999,-21.437030771838465
0.9,2.4000001,1.4199999999999991e-06,-8.999999999999999e-07,0.07932949999999998,0.6106355800000001,0.7619059,-19.93525212551606
1.0,2.4000001,6.200000000000003e-07,2.9999999999999967e-07,0.0573232,0.69331688,0.80546732,-17.098259591480748
1.1,2.4000001,-8.58e-06,-2.8800000000000004e-06,0.02261424,0.8788375799999999,0.9204552400000001,-7.48272729493664
1.2,2.4000001,-1.4599999999999996e-06,-4.48e-06,3.318e-05,0.9998262199999999,0.9998262199999999,0.0
1.3,2.4000001,-5.279999999999999e-06,-4.1199999999999995e-06,3.048e-05,0.9998311,0.9998311,0.0
0.0,2.8,6.000000000000001e-07,-9.800000000000001e-07,0.3974008,6.6e-07,0.60937708,-5.634089744365115e-07
0.1,2.8,2.86e-06,-1.6000000000000004e-06,0.39668112,0.035141580000000006,0.60948976,-0.00014804127846090675
0.2,2.8,4.8e-07,-1.4999999999999998e-06,0.39454914,0.07006658000000002,0.6118516199999999,-0.00030385250780655653
0.3,2.8,2.14e-06,3.999999999999999e-07,0.39107218,0.10455222,0.61618756,-0.00047569940698818117
0.4,2.8,1.2199999999999998e-06,1.0000000000000018e-07,0.38636328,0.1384015,0.6211048,-0.0006751636909972339
0.5,2.8,1.8799999999999996e-06,-3.959999999999999e-06,0.3805657,0.17144352000000002,0.6290517400000001,-0.000916076731845976
0.6,2.8,5.999999999999998e-08,-1.3199999999999999e-06,0.37104126000000004,0.22175003999999995,0.639475,-0.0010539352684468693
0.7,2.8,-1.7199999999999998e-06,1.3e-06,0.33464408000000007,0.30538538,0.66141116,-2.150928010975334
0.8,2.8,-2.7399999999999996e-06,1.1399999999999999e-06,0.13565266,0.51021044,0.71707874,-19.077577678022912
0.9,2.8,1.2219999999999998e-05,1.11e-05,0.09944055999999998,0.59584002,0.7538890599999999,-19.340515655289202
1.0,2.8,6.6799999999999996e-06,6.100000000000001e-06,0.07015750000000001,0.6956104199999998,0.80718748,-15.939936387307066
1.1,2.8,-5.88e-06,5.200000000000001e-07,0.03359778,0.84705338,0.89944422,-9.11105432599416
1.2,2.8,-7.02e-06,-5.34e-06,3.9519999999999994e-05,0.9998244,0.9998244,0.0
1.3,2.8,1.8200000000000002e-06,-1.5199999999999996e-06,3.622e-05,0.9998296200000001,0.9998296200000001,0.0
0.0,3.2,-5.999999999999993e-08,8.599999999999997e-07,0.40101992,1.2200000000000002e-06,0.6046992,-4.138032015635394e-08
0.1,3.2,-3.9999999999999955e-08,-5e-07,0.40032492,0.03439002,0.6054272199999999,-0.00015065142173230754
0.2,3.2,-1.92e-06,-1.08e-06,0.39825879999999997,0.06858832000000001,0.60865166,-0.00030909189295866106
0.3,3.2,-3.5999999999999994e-07,-1.28e-06,0.39488816,0.10238746000000001,0.6116457000000001,-0.00048674795246992774
0.4,3.2,-6.2e-07,-9.400000000000001e-07,0.39031164,0.13562132,0.6176181,-0.0006929986089846224
0.5,3.2,-1.2e-06,7.6e-07,0.38465916,0.16812958000000003,0.62439306,-0.0009469599788642057
0.6,3.2,9.400000000000001e-07,-1.84e-06,0.37474352,0.2259469,0.6355904,-0.0009942473397228791
0.7,3.2,-1.44e-06,-8.2e-07,0.3616091,0.27904788,0.65081146,-0.00112385050245258
0.8,3.2,1.1800000000000001e-06,-7.72e-06,0.25283588,0.41060298,0.6880910200000001,-9.554923087513012
0.9,3.2,-7.999999999999966e-08,2.8800000000000004e-06,0.12966326,0.56537578,0.74000746,-18.185421591455285
1.0,3.2,-8.12e-06,-6.480000000000001e-06,0.08595810000000001,0.67577376,0.7959533000000001,-15.878830415490247
1.1,3.2,-6.08e-06,-7.74e-06,0.045620459999999995,0.8230938999999999,0.8833161799999999,-10.079076081697485
1.2,3.2,-5.119999999999999e-06,-4.98e-06,4.6359999999999997e-05,0.99982226,0.99982226,0.0
1.3,3.2,4.34e-06,7.66e-06,4.23e-05,0.9998278,0.9998278,0.0
0.0,3.5999999,2.4e-07,-2.3e-06,0.4046062,-1.4999999999999998e-06,0.6005923999999999,1.3289448973290598e-07
0.1,3.5999999,3.399999999999999e-07,-1.0399999999999998e-06,0.40393325999999996,0.03366500000000001,0.601337,-0.00015448467177448362
0.2,3.5999999,8.000000000000008e-08,-4.2000000000000006e-07,0.40193654,0.06714834,0.60366346,-0.00031844782419093514
0.3,3.5999999,-2.6399999999999997e-06,-9.200000000000003e-07,0.39866883999999997,0.10029048,0.60745274,-0.0005021286991618893
0.4,3.5999999,5.599999999999999e-07,6.2e-07,0.39422167999999996,0.13292052000000001,0.6130279,-0.0007198098733443894
0.5,3.5999999,2.8e-06,6.4e-07,0.38871714,0.16489198,0.61982484,-0.000987962305711439
0.6,3.5999999,1.28e-06,2.26e-06,0.37981052,0.22113314,0.63066884,-0.0010308896132213308
0.7,3.5999999,-2.5e-06,-1.78e-06,0.36743238,0.27310169999999995,0.64470308,-0.0011773027352391624
0.8,3.5999999,2.98e-06,1.2400000000000002e-06,0.34546014,0.31802264,0.6601394199999999,-1.130815840864021
0.9,3.5999999,-2.8599999999999997e-06,-1.3800000000000003e-06,0.17467106,0.52354104,0.7239505,-15.525586398925387
1.0,3.5999999,-1.0399999999999998e-06,-2.44e-06,0.10417723999999999,0.6495291599999999,0.7791682600000001,-16.88168269252194
1.1,3.5999999,-2.8000000000000003e-06,-2.64e-06,0.05853440000000001,0.8013714799999999,0.8694938000000001,-10.711175368205271
1.2,3.5999999,2.6400000000000006e-06,-1.5999999999999982e-07,0.0013036399999999998,0.9950857,0.9966494000000001,-0.31305748840555264
1.3,3.5999999,-1.326e-05,-1.486e-05,4.8719999999999994e-05,0.9998256600000002,0.9998256600000002,0.0
0.0,4.0,3.8e-07,1.24e-06,0.40816125999999997,-9.000000000000001e-07,0.5969452000000001,-4.2414828160262806e-07
0.1,4.0,1.96e-06,1.9e-06,0.40660956000000004,0.03247136,0.5980315599999999,-0.00015262414891822294
0.2,4.0,1.34e-06,3.8e-07,0.4055785,0.06576082,0.59933338,-0.0003304902931318218
0.3,4.0,1.46e-06,-1.54e-06,0.4024126,0.0982517,0.60353106,-0.0005237451417912586
0.4,4.0,-2.84e-06,1.38e-06,0.39809569999999994,0.1302914,0.60836714,-0.0007519973962229317
0.5,4.0,3.9999999999999955e-08,5.000000000000001e-07,0.3927343,0.16173966,0.6151772600000001,-0.0010379592817649662
0.6,4.0,1.06e-06,-2.4e-06,0.38591622000000003,0.20045980000000002,0.6240271799999999,-0.0012997646096403414
0.7,4.0,2.56e-06,-1.200000000000001e-07,0.3732227,0.26724798,0.6385772,-0.0012499546408029057
0.8,4.0,2.7e-06,8.000000000000002e-07,0.36206,0.30055719999999997,0.65106252,-0.001856612416005908
0.9,4.0,-2.1599999999999996e-06,1.0000000000000006e-06,0.25024262,0.44413534,0.6960566800000001,-9.825219067414908
1.0,4.0,-2.92e-06,-3.44e-06,0.13457449999999999,0.61786164,0.7643641999999999,-15.73912018277369
1.1,4.0,2.7799999999999996e-06,2.9800000000000003e-06,0.07708884,0.7694307200000001,0.8494164999999999,-11.643254019461484
1.2,4.0,1.2199999999999998e-06,-4.4e-06,0.00529254,0.9823326600000002,0.9880574799999999,-1.0975067760274257
1.3,4.0,5.82e-06,4.839999999999999e-06,5.5900000000000004e-05,0.9998229399999999,0.9998229399999999,0.0
0.0,4.4000001,3.5999999999999994e-07,-1.1e-06,0.41168646,-1.5600000000000003e-06,0.5928234000000001,2.6260587791532305e-08
0.1,4.4000001,-2.0599999999999998e-06,1.4199999999999995e-06,0.4110580199999999,0.03227836,0.59328346,-0.00016797545192084263
0.2,4.4000001,-2.1800000000000003e-06,3.4000000000000003e-07,0.4091884,0.0644187,0.59582054,-0.00034679970970113863
0.3,4.4000001,-1.4799999999999998e-06,3.199999999999999e-07,0.40612268,0.09628086,0.5992377200000001,-0.0005495505460610709
0.4,4.4000001,-7.2e-07,-2.5400000000000002e-06,0.40193232000000007,0.12773744,0.60475714,-0.0007931692232277287
0.5,4.4000001,-5e-07,8.000000000000008e-08,0.39671796000000004,0.15865840000000003,0.6107699400000001,-0.001097483280759106
0.6,4.4000001,3.5800000000000005e-06,2.24e-06,0.38980126000000004,0.21181424,0.61887278,-0.0011458314102094798
0.7,4.4000001,-6.599999999999999e-07,3.8000000000000017e-07,0.37897419999999993,0.26148604000000003,0.6324389800000001,-0.0013439731155243046
0.8,4.4000001,4.6e-07,3.2400000000000003e-06,0.36797332000000005,0.29452026,0.64489142,-0.0020197638775269846
0.9,4.4000001,1.9e-06,2.12e-06,0.34170199999999995,0.34301646,0.6623773,-1.5819142257582945
1.0,4.4000001,3.8400000000000005e-06,-3.86e-06,0.17943008,0.5678083600000001,0.7417428599999999,-13.752847564449848
1.1,4.4000001,-5.5399999999999995e-06,-6.74e-06,0.10266808000000001,0.72793654,0.8226257,-12.371985037831163
1.2,4.4000001,-6.379999999999999e-06,-1.046e-05,0.00933204,0.97292764,0.9815141200000002,-1.5700220167176495
1.3,4.4000001,-1.98e-06,-2.92e-06,6.39e-05,0.99981962,0.99981962,0.0
0.0,4.8000002,-6.4e-07,-2.7999999999999986e-07,0.41518373999999997,-2.9599999999999996e-06,0.58853932,-5.24415980443024e-07
0.1,4.8000002,3.199999999999999e-07,1.6000000000000003e-07,0.41457673999999994,0.031620340000000004,0.5891230399999999,-0.00017718973513412
0.2,4.8000002,1.9999999999999977e-08,-2.04e-06,0.41276616,0.06311802,0.5914552599999999,-0.0003665826858374263
0.3,4.8000002,-1.28e-06,8.000000000000002e-07,0.40979660000000007,0.09436958000000001,0.5949236600000001,-0.0005813401812458023
0.4,4.8000002,7.800000000000002e-07,-1.8000000000000005e-07,0.40573222,0.12525424000000002,0.60044308,-0.0008405632179883434
0.5,4.8000002,-1.66e-06,-1.1399999999999999e-06,0.40065987999999997,0.15566784,0.6064130600000001,-0.001167587113531683
0.6,4.8000002,-2.22e-06,-1.44e-06,0.39470614,0.20005466,0.6141453200000001,-0.0013463556670348456
0.7,4.8000002,-3.2200000000000005e-06,-2.9400000000000002e-06,0.38467182,0.25584110000000004,0.62624236,-0.00145770135504633
0.8,4.8000002,-7.799999999999999e-07,-2.46e-06,0.3738632,0.2885529,0.63859192,-0.002205831282885418
0.9,4.8000002,6.200000000000003e-07,1.16e-06,0.36255998,0.31993647999999997,0.65140982,-0.0034003721045712523
1.0,4.8000002,-9.08e-06,-1.2900000000000002e-05,0.28849424,0.48032405999999994,0.70983766,-3.3027687134540153
1.1,4.8000002,-6.2e-06,-9.38e-06,0.15481314000000002,0.65155322,0.7825555599999999,-11.897870431851388
1.2,4.8000002,7.14e-06,8.14e-06,0.025799320000000004,0.93472466,0.9554019200000001,-3.4547359991278306
1.3,4.8000002,1.2000000000000008e-06,6.06e-06,7.306e-05,0.99981542,0.99981542,0.0
0.0,5.1999998,-8.399999999999999e-07,1.28e-06,0.41864892000000004,1.76e-06,0.5845238399999999,-4.965638418762474e-07
0.1,5.1999998,1.3999999999999998e-07,4.6e-07,0.41806299999999996,0.030985859999999997,0.5851349800000001,-0.00018772500549085017
0.2,5.1999998,1.5999999999999998e-07,-2.4199999999999997e-06,0.41631386,0.06186083999999999,0.5874870999999999,-0.0003887187697949128
0.3,5.1999998,2.0000000000000004e-07,8.599999999999999e-07,0.41343852,0.09251202,0.5908490399999999,-0.000619094152960762
0.4,5.1999998,-4.000000000000002e-08,-1.9200000000000003e-06,0.4094961,0.12284767999999999,0.5958156000000001,-0.0008968889956996299
0.5,5.1999998,-1.84e-06,-1.82e-06,0.40456706000000003,0.15275054000000002,0.6020489600000001,-0.00124636887690628
0.6,5.1999998,-2.02e-06,-3.5600000000000006e-06,0.39957522,0.20294854,0.60863138,-0.001317407745759313
0.7,5.1999998,5e-07,-1.7199999999999998e-06,0.39031545999999995,0.25031072,0.6201599200000001,-0.0015930086357545067
0.8,5.1999998,5.800000000000001e-07,-9.4e-07,0.37971136,0.28268454,0.63233404,-0.0024238442954045564
0.9,5.1999998,-1.5000000000000002e-06,-1.6800000000000002e-06,0.36856104,0.31384888,0.6450734600000001,-0.0037370583048711
1.0,5.1999998,4.52e-06,2.5199999999999996e-06,0.32882416000000003,0.43578980000000006,0.68942554,-0.15805420105742635
1.1,5.1999998,1.3220000000000002e-05,-3.7199999999999995e-06,0.18162472000000002,0.62065456,0.76324502,-11.872672232850245
1.2,5.1999998,1.4580000000000003e-05,1.692e-05,0.03187258,0.9305704800000001,0.9526706,-3.1367399764132173
1.3,5.1999998,-9.320000000000002e-06,-7.920000000000002e-06,8.428e-05,0.9998097999999999,0.9998097999999999,0.0
0.0,5.5999999,-1.1e-06,3.7999999999999996e-07,0.42208788,3.4e-06,0.5801434999999999,3.5969047520523046e-07
0.1,5.5999999,2.0000000000000146e-08,-6.4e-07,0.42151978,0.0303705,0.5809102800000001,-0.00020000302394647295
0.2,5.5999999,1.22e-06,1.1399999999999999e-06,0.41982876,0.06064238000000001,0.58287252,-0.0004153191536769598
0.3,5.5999999,1.38e-06,-1.42e-06,0.41704544,0.09071744000000001,0.58666986,-0.0006619012983871224
0.4,5.5999999,-1.4400000000000002e-06,0.0,0.41322332,0.12050707999999999,0.59127196,-0.0009603019490130795
0.5,5.5999999,8.399999999999999e-07,1.4400000000000002e-06,0.40843386000000004,0.14991346,0.5975305000000001,-0.0013369042427560569
0.6,5.5999999,-2.44e-06,-3.1e-06,0.40383676,0.19208024,0.60372714,-0.0015626967554645895
0.7,5.5999999,2.1e-06,1.98e-06,0.39589065999999995,0.24490946,0.6139804200000001,-0.001754177025009629
0.8,5.5999999,5.08e-06,1.34e-06,0.38551108,0.27691596000000007,0.62599808,-0.0026722925333986934
0.9,5.5999999,-1.46e-06,-1.6200000000000002e-06,0.37453448,0.30783664,0.6386925600000001,-0.004111880449071967
1.0,5.5999999,-7.799999999999999e-07,2.0000000000000487e-08,0.33982234,0.4244578,0.67948818,-0.0043387162233136725
1.1,5.5999999,-1.3759999999999999e-05,-1.0460000000000001e-05,0.26279104,0.52772508,0.72295784,-5.983348637950846
1.2,5.5999999,-1.9e-05,-1.414e-05,0.16554644,0.7055288000000001,0.81588434,-5.880933215346369
1.3,5.5999999,1.768e-05,2.504e-05,9.866000000000001e-05,0.9998019999999999,0.9998019999999999,0.0
0.0,6.0,-1.22e-06,1.0800000000000002e-06,0.42549686,1.7399999999999999e-06,0.57636938,-2.124720284951251e-07
0.1,6.0,4.8e-07,9.600000000000001e-07,0.42494730000000003,0.029778779999999998,0.5768603400000001,-0.0002150495449756334
0.2,6.0,-4.4e-07,9.999999999999996e-08,0.42331050000000003,0.05947004,0.5788565800000001,-0.000445701857976375
0.3,6.0,-4.800000000000001e-07,1.0600000000000004e-06,0.42061693999999994,0.08898461999999999,0.58256252,-0.0007114924289929621
0.4,6.0,-6e-07,2.12e-06,0.41691364000000003,0.11823969999999999,0.58691426,-0.0010331711012576436
0.5,6.0,5.399999999999999e-07,1.6000000000000004e-06,0.41226282000000003,0.14716024,0.5932429800000001,-0.00144070359276672
0.6,6.0,-1.42e-06,-2.4199999999999997e-06,0.40910602,0.19455472000000001,0.5981499399999999,-0.0015590528999646675
0.7,6.0,-3.5999999999999984e-07,8.400000000000001e-07,0.40139243999999996,0.2396443,0.60778654,-0.001940695635012844
0.8,6.0,2.5999999999999995e-07,3.999999999999979e-08,0.39125478,0.27126052,0.61987138,-0.0029564249313245843
0.9,6.0,-1.42e-06,-1.1999999999999996e-07,0.38047455999999996,0.3019111,0.63246512,-0.004529441302015859
1.0,6.0,2.096e-05,1.3660000000000001e-05,0.34953206000000003,0.41467274,0.66985764,-0.004690013655505651
1.1,6.0,2.8400000000000008e-06,5.28e-06,0.33136814,0.44758102,0.688617,-0.007070663262870075
1.2,6.0,-1.0860000000000001e-05,-9.02e-06,0.17554090000000003,0.6956610000000001,0.80098508,-7.61429302041323
1.3,6.0,-4.060000000000001e-05,-4.3360000000000005e-05,0.00012024,0.99978932,0.99978932,0.0
0.0,6.4000001,1.1600000000000001e-06,-3e-07,0.42777374,9.400000000000001e-07,0.57339634,5.459019159088233e-07
0.1,6.4000001,-7.000000000000003e-07,7.799999999999999e-07,0.42834518,0.02919886,0.57284446,-0.00023134065871103487
0.2,6.4000001,-2.3600000000000003e-06,-1.1999999999999996e-07,0.4267631799999999,0.05832936,0.57548922,-0.00048125710229533455
0.3,6.4000001,-1.36e-06,7.4e-07,0.42415650000000005,0.08729748000000001,0.57843466,-0.0007670510792305806
