CampoB,CampoE,DensityPolarX,DensityPolarY,DensityPolarZ,DensityMagnet,DensityabsMagnet,DensityChiral
0.2,0.4,0.03451364,0.03519470499999999,-0.21263008500000002,0.11838351500000002,0.6445557199999998,-0.12316715858848541
0.25,0.4,0.03447005,0.034605300000000006,0.035554499999999996,0.28625345,0.6580180499999999,-20.452755163388602
0.3,0.4,0.040045834999999995,0.04005235,0.0011330199999999996,0.3702723,0.666634645,-26.44129101704869
0.35,0.4,0.041475750000000006,0.04168015,0.0069593499999999996,0.4116878,0.68090495,-27.390444987649566
0.4,0.4,0.04524322000000001,0.04520897,0.0025895049999999998,0.453078805,0.693935295,-26.78742582995394
0.45,0.4,0.048545950000000004,0.04855355,0.0018960000000000001,0.49449145,0.7040438,-26.182631778414752
0.5,0.4,0.05210230000000001,0.052093810000000004,0.00361616,0.5364285449999999,0.728395715,-26.228479139345048
0.55,0.4,0.0567821,0.056789,0.003923,0.5801509499999999,0.7489482000000001,-25.28227646271474
0.6,0.4,0.06634784999999999,0.066339665,0.004643160000000001,0.640195595,0.776926375,-22.38592963714234
0.65,0.4,0.08281005,0.08285545,0.006352450000000001,0.7229336,0.8228956000000001,-17.722740829484433
0.7,0.4,0.10782760499999999,0.107831385,0.009871805,0.82838275,0.88739184,-11.577194474573385
0.75,0.4,0.148561,0.1485531,0.0152278,0.9800395,0.98338755,-0.7362731670109721
0.8,0.4,0.142934075,0.14293735000000002,0.013886165,0.9904294250000001,0.9904294250000001,-7.957753876221912e-10
0.85,0.4,0.13521875,0.13522385,0.012402449999999999,0.9914332,0.9914332,-1.989438469055478e-09
0.9,0.4,0.12826194,0.1282602,0.011139285,0.992287435,0.992287435,0.0
0.95,0.4,0.12196370000000001,0.1219683,0.01005775,0.9930187,0.9930187,0.0
0.0,0.6,0.05586972000000001,0.05326101000000001,-0.32479685999999997,-1.075e-06,0.6354994049999999,-1.6930121371662123e-07
0.05,0.6,0.0585378,0.0533527,-0.3607498,0.0299951,0.6359278,-0.00016295888387727234
0.1,0.6,0.054596635000000004,0.05510211,-0.32307901,0.05980174999999999,0.63768645,-0.00037246207334502596
0.15,0.6,0.0539447,0.05899105,-0.3570007,0.08915765,0.64027945,-0.0004809805703481358
0.2,0.6,0.05688816500000001,0.056891645000000005,-0.351346645,0.11954623500000001,0.643901735,-0.24458459709096347
0.25,0.6,0.05542405,0.05676105,-0.12293305,0.2792811,0.6565624,-19.906185860503758
0.3,0.6,0.06009867,0.060038174999999985,0.00019633000000000007,0.37267945500000005,0.66710767,-26.229167955955422
0.35,0.6,0.06363815,0.0636488,0.00409315,0.41537250000000003,0.6827238,-26.6389470558698
0.4,0.6,0.067270065,0.06726279000000002,0.0031884100000000005,0.4563014150000001,0.6946746850000001,-27.10729898196455
0.45,0.6,0.0725564,0.07259845,0.0060528000000000005,0.49905405,0.7076181500000001,-26.508378772771113
0.5,0.6,0.07900291000000001,0.07899364,0.006497739999999999,0.5429645399999999,0.72902329,-25.801231395567214
0.55,0.6,0.0861852,0.0863546,0.00814755,0.5881766500000001,0.74981105,-24.748848556781756
0.6,0.6,0.102889855,0.10291592499999999,0.011663984999999998,0.6540380050000001,0.78327722,-21.375516351194776
