CampoB,CampoE,DensityPolarX,DensityPolarY,DensityPolarZ,DensityMagnet,DensityabsMagnet,DensityChiral
6.0,1.0,8.882000000000001e-05,8.521999999999999e-05,0.3055478,0.72472754,0.72472754,-2.10641745103594e-06
7.0,1.0,9.248000000000001e-05,9.506e-05,0.23276826,0.8107536,0.8107536,-2.6594813454333633e-06
8.0,1.0,-0.00012070000000000002,-0.00012123999999999997,0.10436412000000002,0.92259332,0.92259332,-1.6536212554789138e-06
0.0,1.1,1.6000000000000008e-07,-1.6e-07,0.2960488,0.1999994,0.7006555,1.1825222260065764e-06
1.0,1.1,-2.4000000000000024e-07,5.8e-07,0.28961524,0.2807692,0.7078633599999999,-0.0010114623486833102
2.0,1.1,-2.1999999999999993e-07,2.400000000000001e-07,0.20439220000000002,0.5203770600000001,0.7934998999999999,-0.0014882631088079603
3.0,1.1,1.2000000000000006e-06,7.799999999999999e-07,0.19540923999999998,0.45030698,0.73526316,-3.5580971769072347
4.0,1.1,6.799999999999996e-07,1.200000000000002e-07,0.0738662,0.6509128000000001,0.79196528,-6.094502885481556
5.0,1.1,4.326e-05,3.6259999999999995e-05,0.31723376,0.6348884399999999,0.6482200600000001,-0.6655968235829628
6.0,1.1,3.573999999999999e-05,3.5000000000000004e-05,0.30618638,0.72389808,0.72389808,-1.8820087917264823e-06
7.0,1.1,-9.320000000000004e-06,-9.419999999999998e-06,0.23386429999999997,0.8096480399999999,0.8096480399999999,-2.272734507048979e-06
8.0,1.1,-0.00010254,-0.00010353999999999999,0.10563352,0.9215568,0.9215568,-1.6209944645864037e-06
0.0,1.2,-6.8e-07,-1.8999999999999998e-06,0.2976805,0.1999999,0.7005136200000001,-4.806483341238034e-07
1.0,1.2,-3.04e-06,3e-06,0.29137742,0.2806048,0.70682266,-0.0009973691665685212
2.0,1.2,1.7999999999999993e-06,-5.3e-06,0.20599037999999997,0.52017618,0.79209082,-0.0014631874305685974
3.0,1.2,1.038e-05,1.3900000000000002e-05,0.24910402,0.43977228,0.74076064,-0.5181454510295742
4.0,1.2,-1.76e-06,3.1199999999999998e-06,0.08006298,0.65111334,0.79121118,-6.045803599451233
5.0,1.2,-1.54e-05,-1.7480000000000002e-05,0.35814155999999997,0.6376038,0.6376038,-1.0114305176678052e-06
6.0,1.2,2.2839999999999998e-05,1.666e-05,0.30681225999999995,0.72307428,0.72307428,-1.9098609302932594e-06
7.0,1.2,4.192e-05,4.176e-05,0.23494792000000003,0.80854906,0.80854906,-2.394488141355174e-06
8.0,1.2,3.672e-05,3.7359999999999995e-05,0.10689101999999999,0.92052538,0.92052538,-1.4705929163258096e-06
0.0,1.3,-1.5599999999999999e-06,1.0000000000000002e-07,0.29920850000000004,0.20000012000000003,0.69907944,5.888737868404216e-07
1.0,1.3,-4.800000000000001e-07,3.3e-06,0.29303624000000006,0.28044256,0.70574892,-0.000976590675422318
2.0,1.3,-9.8e-07,7.14e-06,0.20752136000000002,0.5199808,0.7912935799999999,-0.0014370358640051694
3.0,1.3,-1.4200000000000004e-06,-1.1199999999999999e-06,0.26047096000000003,0.43784524,0.73973674,-0.002900290935481715
4.0,1.3,1.1800000000000001e-06,4.18e-06,0.0861572,0.6513239399999999,0.79049252,-5.992125949757925
5.0,1.3,-3.856e-05,-3.426e-05,0.35843542,0.6370577199999999,0.6370577199999999,-9.947192345277393e-07
6.0,1.3,2.8400000000000003e-05,2.54e-05,0.307429,0.72225618,0.72225618,-1.7316072434658882e-06
7.0,1.3,-6.432000000000001e-05,-6.720000000000001e-05,0.23601713999999996,0.80745802,0.80745802,-2.1756499097590708e-06
8.0,1.3,9.894000000000001e-05,9.910000000000001e-05,0.10813304000000001,0.9195025399999999,0.9195025399999999,-1.426029494618967e-06
0.0,1.4,-3.06e-06,2.38e-06,0.3006433,0.20000041999999998,0.6984269000000001,-3.3740876435180944e-07
1.0,1.4,-3.999999999999999e-07,1.8800000000000002e-06,0.29460502,0.28028386,0.70488458,-0.0009618624645482065
2.0,1.4,-8.8e-07,-5.999999999999999e-07,0.20899926,0.51979014,0.7897054800000001,-0.0014157600132417025
3.0,1.4,-1.074e-05,-1.4000000000000001e-06,0.26348896,0.43776437999999995,0.7372750800000001,-0.002878388809488189
4.0,1.4,-5.6e-07,6.52e-06,0.09216946000000001,0.65154484,0.7897048200000001,-5.933016557698491
5.0,1.4,-4.8139999999999996e-05,-4.702000000000001e-05,0.35872274000000004,0.63651596,0.63651596,-8.618247447948333e-07
6.0,1.4,1.1779999999999999e-05,9.56e-06,0.30803696,0.72144236,0.72144236,-1.5907549998567607e-06
7.0,1.4,0.00010436,0.00010487999999999999,0.2370768,0.80637194,0.80637194,-2.1191498572378956e-06
8.0,1.4,0.000165,0.00016668,0.10936374,0.91848382,0.91848382,-1.4825295471401424e-06
0.0,1.5,-1.8000000000000001e-06,9.4e-07,0.30200358,0.19999982,0.69830952,-2.5369319357395463e-06
1.0,1.5,5e-07,8.6e-07,0.29610052000000003,0.28013002,0.70389528,-0.0009465246897271764
2.0,1.5,-2.5400000000000002e-06,2.2399999999999997e-06,0.21042486,0.51960698,0.78850928,-0.0013953181350844636
