CampoB,CampoE,DensityPolarX,DensityPolarY,DensityPolarZ,DensityMagnet,DensityabsMagnet,DensityChiral
5.0,1.2,0.29222032000000003,0.292244,0.29115302,0.6159989,0.71049488,1.1936630814332869e-07
5.5,1.2,0.1858193,0.18583270000000002,0.22454478,0.74405362,0.7499791,4.217609554397614e-08
6.0,1.2,0.20018446,0.20018776,0.2929761,0.70411556,0.70411556,-1.4005646822150568e-07
6.5,1.2,0.15412804,0.15410894,0.27240468,0.75105482,0.75105482,-5.100920234658247e-07
7.0,1.2,0.11275522,0.11275287999999999,0.23908981999999995,0.79890704,0.79890704,-8.498881139805004e-07
7.5,1.2,0.07809576,0.07811470000000001,0.194554,0.84736688,0.84736688,-1.4172759653551227e-06
8.0,1.2,0.051560220000000004,0.0515678,0.13996518,0.89642326,0.89642326,-1.7737833390098646e-06
8.5,1.2,0.034643679999999996,0.03464342,0.07561233999999999,0.94654036,0.94654036,-1.650438153928425e-06
9.0,1.2,0.0317395,0.03173958,0.00077604,0.99867078,0.99867078,-3.740144321824299e-08
9.5,1.2,0.030150340000000005,0.03015014,0.00075446,0.99912148,0.99912148,-3.183101550488765e-09
0.0,1.3,0.20700306,0.14754926000000002,-0.20359476,0.20000026,0.66269822,1.1697898198046209e-07
0.5,1.3,0.20772526,0.14856204,-0.2008484,0.24254629999999996,0.66537828,-0.000407531695733689
1.0,1.3,0.20987114,0.15154382,-0.19271764,0.28490972000000003,0.6719936,-0.0007984937563463088
1.5,1.3,0.21332566000000003,0.15633261999999998,-0.17957102,0.32689492000000003,0.68203248,-0.0011567995823770767
2.0,1.3,0.22333194,0.19688978000000001,-0.14497856000000003,0.37323396,0.6918466999999999,0.002129433662572137
2.5,1.3,0.17136798,0.15498204,-0.08814054,0.56115074,0.7817937199999999,0.001029048188974373
3.0,1.3,0.22482029999999997,0.2236478,-0.013346199999999999,0.46613628,0.7434960800000001,-1.8984041886433303
3.5,1.3,0.27025554,0.27317708,0.07011048,0.50734362,0.77598946,-1.087513912541102
4.0,1.3,0.30946992,0.32002874000000003,0.16413982,0.54093528,0.7791806,-0.1061371948599276
4.5,1.3,0.31044976,0.3159362,0.2286946,0.57519782,0.75177264,-0.0017143564246130145
5.0,1.3,0.29443164,0.29442364,0.29044086,0.61382744,0.71284934,1.750705852768821e-07
5.5,1.3,0.18782214,0.18782335999999997,0.22449598,0.74218086,0.75105226,1.0424657577850707e-07
6.0,1.3,0.20282003999999998,0.20280726,0.29375446,0.701576,0.701576,-7.002823411075285e-08
6.5,1.3,0.15636406,0.1563836,0.27386499999999997,0.7486894,0.7486894,-3.222890319869875e-07
7.0,1.3,0.11455378000000001,0.11456628000000002,0.24091322,0.7968571,0.7968571,-9.230994496417418e-07
7.5,1.3,0.07959486,0.07960108000000002,0.19639602,0.8457176000000001,0.8457176000000001,-1.2907476787231943e-06
8.0,1.3,0.05301282,0.05300758,0.14149302000000002,0.8952502800000002,0.8952502800000002,-1.5621070859023616e-06
8.5,1.3,0.03641158,0.03641272,0.07646682,0.9459511200000001,0.9459511200000001,-1.659191683192269e-06
9.0,1.3,0.034366839999999996,0.03436634,0.0009184399999999999,0.99859066,0.99859066,-3.66056678306208e-08
9.5,1.3,0.03264486,0.03264562,0.0008848,0.9990352400000001,0.9990352400000001,-4.774652325733148e-09
0.0,1.4,0.21164766000000004,0.15258712000000002,-0.19914605999999999,0.1999998,0.6593917,3.199017058241209e-06
0.5,1.4,0.21236471999999998,0.15360626000000002,-0.196336,0.24263786,0.66200574,-0.0003907360604025351
1.0,1.4,0.21446549999999998,0.15660864000000002,-0.18804814,0.28508870000000003,0.66922978,-0.0007698816522843529
1.5,1.4,0.21783061999999997,0.16140342000000002,-0.17466238,0.32715054,0.6795924,-0.0011115669135692435
2.0,1.4,0.22700894000000002,0.20113554000000003,-0.13873822,0.37362007999999997,0.69055618,0.00255577589691844
2.5,1.4,0.17422396,0.15822286,-0.08307280000000002,0.5614547,0.7812214199999999,0.001447622859762095
3.0,1.4,0.25351392,0.25198924,0.01634538,0.46964286,0.7562302599999999,-1.1318379586451448
3.5,1.4,0.33060994,0.33893396,0.15872962000000002,0.5133847800000001,0.8112779999999999,-0.0004375260616439446
4.0,1.4,0.35275986000000004,0.3527675,0.24036041999999996,0.5426909799999999,0.79992326,2.2122555775896916e-07
4.5,1.4,0.3125141,0.31770746,0.22971376000000002,0.57376248,0.7532595200000001,-0.0019516789269128053
5.0,1.4,0.288438,0.29086292,0.26945678,0.61164074,0.7138944199999999,-0.0009764426612002202
5.5,1.4,0.18980218,0.18981293999999999,0.2244122,0.74031718,0.75255122,1.464226713224832e-07
6.0,1.4,0.20545416000000002,0.20546674,0.29448492,0.69902442,0.69902442,-6.843668333550845e-08
6.5,1.4,0.15864956,0.15866184,0.2752984,0.74630186,0.74630186,-4.5677507249513783e-07
7.0,1.4,0.11636609999999999,0.116393,0.24273143999999997,0.7947814799999999,0.7947814799999999,-7.758810029316365e-07
7.5,1.4,0.08107576,0.08107748000000001,0.19823528,0.84405876,0.84405876,-1.2103743645733528e-06
8.0,1.4,0.054425480000000005,0.05442709999999999,0.14300912000000002,0.89408342,0.89408342,-1.5430084765994293e-06
8.5,1.4,0.038149419999999996,0.038159359999999996,0.07727023999999999,0.9453953,0.9453953,-1.570860615166206e-06
9.0,1.4,0.03698984,0.03699068,0.00107238,0.99850238,0.99850238,-4.456342170684271e-08
9.5,1.4,0.03513574,0.035136,0.0010253200000000001,0.9989425000000001,0.9989425000000001,-5.570427713355338e-09
0.0,1.5,0.21570594000000004,0.15720077999999998,-0.19484424,0.19999952,0.65767644,-3.382045397394313e-06
0.5,1.5,0.21641672000000006,0.15823444,-0.19197966000000002,0.24272944000000002,0.65980086,-0.0003791718524696093
1.0,1.5,0.21849406,0.16126598,-0.18353480000000003,0.28526724,0.6670139799999999,-0.0007448218895527425
1.5,1.5,0.22428135999999999,0.18880514,-0.1602472,0.33029778,0.6728552999999999,0.0016635270675040344
2.0,1.5,0.23034524000000003,0.20506354,-0.13276288,0.3740148,0.68954638,0.0029917318937226055
2.5,1.5,0.18552744,0.16656212,-0.06300858000000001,0.5635581999999999,0.78566874,0.0011289697255211534
3.0,1.5,0.30592275999999996,0.3119571,0.08962156000000002,0.47712554,0.78980744,0.0010503017580269862
3.5,1.5,0.33286792,0.34078642000000003,0.16228128,0.5132240199999999,0.8106738,-0.0003502064241355492
4.0,1.5,0.35357946,0.35358433999999994,0.24065756,0.54186758,0.7998935,2.156551300456139e-07
4.5,1.5,0.32332281999999996,0.32579234,0.24921892000000004,0.5725615000000001,0.75785038,-0.0010939508338134512
5.0,1.5,0.29079916,0.29308904,0.26950866,0.60959822,0.7161273,-0.0011219302964422474
5.5,1.5,0.19177374,0.19177782,0.22429714,0.7384667,0.75428548,1.0742967732899582e-07
6.0,1.5,0.208121,0.20812532,0.29516744,0.69646444,0.69646444,-3.262679089250984e-08
6.5,1.5,0.16096526,0.1609776,0.27670488,0.74388474,0.74388474,-3.6287357675571927e-07
7.0,1.5,0.11821246,0.11821302,0.24454214,0.79268322,0.79268322,-6.421907378111084e-07
7.5,1.5,0.08253744,0.0825516,0.20007612,0.84238654,0.84238654,-1.2254940969381747e-06
8.0,1.5,0.05581018,0.05581568,0.14451366,0.89292138,0.89292138,-1.5764310428795611e-06
8.5,1.5,0.03986796,0.03987296,0.07803750000000001,0.94486732,0.94486732,-1.5788183690424275e-06
9.0,1.5,0.03960958,0.039608819999999996,0.0012393,0.9984059000000001,0.9984059000000001,-3.66056678306208e-08
9.5,1.5,0.0376221,0.037622180000000005,0.0011759000000000001,0.99884284,0.99884284,-6.36620310097753e-09
0.0,1.6,0.21927826,0.16146018,-0.1906805,0.20000004,0.65481158,1.0345080039088599e-08
0.5,1.6,0.21998594,0.16250728,-0.18776359999999997,0.24282262000000002,0.65727964,-0.00036879016676269027
1.0,1.6,0.22206159999999997,0.16556701999999998,-0.17915383999999998,0.28544606,0.66471576,-0.0007165368491750992
1.5,1.6,0.22793066,0.19987066,-0.15179521999999998,0.33160493999999996,0.67006138,0.002844452172307653
2.0,1.6,0.23341326,0.20873192000000002,-0.12700974,0.37441808,0.6887972,0.00343980993700642
2.5,1.6,0.20509713999999998,0.18047903999999998,-0.02752084,0.56765528,0.79628898,-0.0003716231271426253
3.0,1.6,0.32726315999999994,0.33503918000000005,0.12944731999999998,0.4812813,0.80574268,0.0013228691522445641
3.5,1.6,0.35482696,0.35734874,0.19851049999999998,0.5155866600000001,0.8234142199999999,-7.617162010319617e-05
4.0,1.6,0.34509723999999997,0.34753804,0.22396702,0.54051748,0.7950336800000001,-0.0007516186071384235
4.5,1.6,0.33346391999999997,0.33345556,0.26724896,0.5713094200000001,0.76227658,1.4244379438437227e-07
5.0,1.6,0.30071766,0.30071472,0.2882674,0.6075385200000001,0.7195971400000001,1.7984523760261523e-07
5.5,1.6,0.19373066,0.19373052,0.2241494,0.7366261599999999,0.7561289600000001,1.201620835309509e-07
6.0,1.6,0.21080099999999996,0.21081138,0.2958,0.6938914399999999,0.6938914399999999,-1.0345080039088486e-08
6.5,1.6,0.1633056,0.1633243,0.27808164,0.74144692,0.74144692,-2.848875887687445e-07
7.0,1.6,0.12005862,0.12006732,0.24634654,0.79055892,0.79055892,-5.69775177537489e-07
7.5,1.6,0.08399722000000001,0.08400616000000001,0.2019159,0.84070264,0.84070264,-1.1849095521694428e-06
8.0,1.6,0.05716874000000001,0.057173220000000004,0.1460026,0.8917692,0.8917692,-1.6090578337720708e-06
8.5,1.6,0.04156144,0.04156526,0.07875372,0.94437416,0.94437416,-1.5915507752443825e-06
9.0,1.6,0.04222272,0.042223500000000004,0.0014153000000000002,0.9983013,0.9983013,-3.262679089250984e-08
9.5,1.6,0.04010342,0.0401039,0.0013364999999999998,0.9987365,0.9987365,-1.5915507752443824e-09
0.0,1.7,0.22243839999999998,0.16540298,-0.18665556,0.20000014,0.65255496,-3.3820453973943123e-07
0.5,1.7,0.22315546,0.16647104,-0.18367280000000002,0.24291676,0.65504896,-0.000357580874652644
1.0,1.7,0.22537318,0.17620702,-0.17270834000000002,0.28630542,0.6601682,-1.4347830238828179e-05
1.5,1.7,0.2305212,0.2031256,-0.14676244,0.33195991999999996,0.66905556,0.003110685990215146
2.0,1.7,0.23626863999999997,0.21217769999999997,-0.12145687999999999,0.37483354,0.68827618,0.0038890657278639164
2.5,1.7,0.20773818,0.19828116,-0.00673424,0.5703814,0.8030790800000001,0.0004152029704703669
3.0,1.7,0.33080225999999996,0.33817388,0.1344422,0.48242428000000004,0.8073347799999999,0.001526482609124679
3.5,1.7,0.3560999,0.35850479999999996,0.20058037999999997,0.5152827600000001,0.82235584,-2.8783991545682284e-05
4.0,1.7,0.35517301999999995,0.35517714,0.24125212000000001,0.5402501200000001,0.7998178000000001,1.774579114397487e-07
4.5,1.7,0.33470144,0.33469736,0.2666896,0.5698920199999999,0.7634886999999999,1.6233817907492702e-07
5.0,1.7,0.30270790000000003,0.30271296000000003,0.28753974,0.60552126,0.7217342600000001,2.697678564039228e-07
5.5,1.7,0.19566459999999997,0.19566752,0.22397136,0.7348007400000001,0.75800456,1.384649174462613e-07
6.0,1.7,0.21349907999999998,0.21350599999999997,0.29638294000000004,0.69131226,0.69131226,6.525358178501969e-08
6.5,1.7,0.16569077999999998,0.16569105999999997,0.27942754,0.73898344,0.73898344,-1.9416919457981468e-07
7.0,1.7,0.12192872000000002,0.12193354,0.24814246,0.7884102199999999,0.7884102199999999,-6.055850699804876e-07
7.5,1.7,0.08545066,0.08545306,0.20375913999999998,0.8390017399999999,0.8390017399999999,-1.0329164531336044e-06
8.0,1.7,0.058499119999999995,0.05850085999999999,0.14748642,0.8906177399999999,0.8906177399999999,-1.5087901349316747e-06
8.5,1.7,0.043229680000000006,0.043236239999999995,0.07942098,0.9439154200000001,0.9439154200000001,-1.5859803475310273e-06
9.0,1.7,0.04482932,0.044829379999999995,0.0016031200000000002,0.9981880200000001,0.9981880200000001,-4.217609554397614e-08
9.5,1.7,0.0425795,0.04257978,0.0015072800000000002,0.9986237200000001,0.9986237200000001,-5.570427713355338e-09
0.0,1.8,0.22526362,0.16907818,-0.18274708,0.20000010000000001,0.65051016,-9.310572035179646e-08
0.5,1.8,0.22598839999999995,0.17016838,-0.17970732,0.24301144,0.65330148,-0.00034919658516865666
1.0,1.8,0.22800514,0.18613868,-0.16625454,0.2872091,0.6564374199999999,0.0007329910968649634
1.5,1.8,0.23292506,0.20618553999999997,-0.14189672,0.33232732,0.66829812,0.0033788153450959547
2.0,1.8,0.23895248000000002,0.21545798,-0.11605835999999999,0.37526121999999995,0.68795232,0.004357627825400513
2.5,1.8,0.21553472,0.20280016,0.00816096,0.57240878,0.8081302600000001,0.0008209513335603947
3.0,1.8,0.35187402,0.35428478,0.1673082,0.48614917999999996,0.8206419800000001,0.000617147686362638
3.5,1.8,0.35729170000000005,0.35960514000000005,0.20250745999999994,0.51495248,0.82136116,3.501172972921355e-05
4.0,1.8,0.35594902,0.35595278,0.24154771999999997,0.5394548400000001,0.79977398,1.7347903450163772e-07
4.5,1.8,0.33590148,0.3359053,0.26616460000000003,0.5685112800000001,0.76463736,1.3926069283388346e-07
5.0,1.8,0.30465434,0.30465426000000007,0.28681702,0.6035440000000001,0.72381122,1.7029593295114896e-07
5.5,1.8,0.19757976,0.19757992,0.22376594,0.73299214,0.75987834,7.24155602736194e-08
6.0,1.8,0.21621297999999997,0.21621366000000003,0.29691716,0.68872552,0.68872552,-1.6711283140066014e-08
6.5,1.8,0.16809554,0.16810702,0.28074208,0.73649352,0.73649352,-1.551762005863273e-07
7.0,1.8,0.12382184,0.12381894,0.24993122000000004,0.7862344,0.7862344,-5.085004726905803e-07
7.5,1.8,0.08689372,0.08689888,0.20560633999999997,0.83728356,0.83728356,-1.0384868808469598e-06
8.0,1.8,0.05980293999999999,0.05980168,0.14896009999999998,0.8894696400000001,0.8894696400000001,-1.5453958027622954e-06
8.5,1.8,0.0448806,0.044884820000000006,0.08003698000000001,0.9434889999999999,0.9434889999999999,-1.675902966332335e-06
9.0,1.8,0.047430139999999996,0.04743064,0.00180266,0.9980675800000001,0.9980675800000001,-2.6260587791532315e-08
9.5,1.8,0.04505058000000001,0.04505052,0.0016878999999999998,0.9985041600000001,0.9985041600000001,-3.183101550488765e-09
0.0,1.9,0.22714188000000002,0.17820558,-0.17789758,0.1999994,0.6447766399999999,6.939161380065509e-07
0.5,1.9,0.22854104,0.1736306,-0.17585058,0.24310802000000004,0.6517293000000001,-0.000339260533678806
1.0,1.9,0.2298934,0.20163342,-0.15750502000000002,0.28888754000000005,0.6500327199999999,0.002262364757972874
1.5,1.9,0.23518422,0.20908738,-0.13716537999999998,0.33270898000000004,0.6677446,0.003646970164789168
2.0,1.9,0.24150291999999998,0.21858085999999996,-0.11080643999999999,0.37570018,0.6878063,0.0048401748795991835
2.5,1.9,0.23065854,0.23763225999999998,0.06363548,0.58072678,0.8290048600000001,0.0035474695934224394
3.0,1.9,0.36357258000000003,0.36357872,0.18601837999999998,0.48884792,0.8282085199999999,3.501411705537642e-08
3.5,1.9,0.36741708,0.36742452000000003,0.21935338,0.51577014,0.8263908600000001,1.5835930213681608e-07
4.0,1.9,0.35670678,0.35672006,0.24184358,0.53866876,0.79972528,1.933734191921925e-07
4.5,1.9,0.33706808,0.3370824,0.26566397999999997,0.56716226,0.76573678,1.655212806254158e-07
5.0,1.9,0.30654516000000004,0.3065498,0.28610013999999995,0.60160738,0.72582842,1.846198899283484e-07
5.5,1.9,0.19947212,0.19947434,0.22353448,0.73119898,0.76174204,1.034508003908849e-07
6.0,1.9,0.2189247,0.21894258,0.2974008,0.68613558,0.6861356,1.0026769884039611e-07
6.5,1.9,0.17053906000000002,0.17054726,0.28202286,0.73398114,0.73398114,-1.5517620058632732e-07
7.0,1.9,0.12572999999999998,0.1257374,0.25171258,0.78402914,0.78402914,-4.2335250621500584e-07
7.5,1.9,0.08833389999999999,0.08834013999999998,0.20745728,0.8355466999999999,0.8355466999999999,-1.0384868808469598e-06
8.0,1.9,0.06107887999999999,0.0610779,0.15042302000000002,0.88832862,0.88832862,-1.4737760178762983e-06
8.5,1.9,0.046512239999999996,0.0465128,0.08059476000000002,0.94310268,0.94310268,-1.5931423260196267e-06
9.0,1.9,0.0500251,0.0500255,0.00201438,0.9979394600000001,0.9979394600000001,-1.9894384690554783e-08
9.5,1.9,0.04751636,0.04751584,0.00187848,0.99837806,0.99837806,-3.183101550488765e-09
